Timestamp,Voltage (V),Current (A),Power (kW),Frequency (Hz),Reactive Power (kVAR),Power Factor,Load Type
2025-03-01 00:49:00,221.18479922318633,11.021070756902473,2.1959232241897952,50.02305845391404,0.4802143571174041,0.8582495549753137,Industrial
2025-03-01 00:50:00,231.620419846974,10.403477309592088,2.5585205177906314,50.04083191204841,0.36579421939551615,0.8304791253575475,Residential
2025-03-01 00:51:00,228.07458859791842,11.060738377997598,2.6219134633083825,49.98545028030964,0.4862457532535164,0.9804221239542947,Residential
2025-03-01 00:52:00,226.61538999847022,9.760882486747208,1.878320631195323,49.77797441180354,0.4296533207539585,0.8074794955320201,Residential
2025-03-01 00:53:00,233.05838144420434,9.930871520312394,2.54002063460763,50.22666959872066,0.4071017941179705,0.8799759002632261,Commercial
2025-03-01 00:54:00,235.15499761247975,11.811435200994731,3.161202162405865,49.66281015978615,0.5377208816373132,0.9461390853893965,Commercial
2025-03-01 00:55:00,234.656400595581,14.69124832379288,1.6003216593917633,49.703346201910314,0.43598743946860974,0.8617715836401733,Residential
2025-03-01 00:56:00,225.8039123838868,7.199857531196523,2.913291982568624,49.9786034456091,0.452998613393235,0.8892057213924491,Commercial
2025-03-01 00:57:00,228.4539381207439,9.792375031194066,3.18739898502739,49.74715320363112,0.6298006810000217,0.9128954502068231,Commercial
2025-03-01 00:58:00,231.6563171570178,7.639079029535836,2.219721327452816,50.24452505525519,0.40799443662580287,0.9990163224471615,Industrial
2025-03-01 00:59:00,234.8777256356118,13.184049797152166,3.347087879095528,49.76435707291742,0.6565874547592364,0.9516602675601733,Commercial
2025-03-01 01:00:00,227.60412881077355,8.824524061360203,2.154831468775827,50.311405430442065,0.4652208870947339,0.993423074751358,Commercial
2025-03-01 01:01:00,229.0717051166809,7.113598412428412,2.720541330930202,50.20702443315432,0.3863865367128035,0.9386290947978722,Commercial
2025-03-01 01:02:00,224.46832512996986,11.276373997697148,2.346613657668185,50.24701114710152,0.4446051658937983,0.8538105776184939,Residential
2025-03-01 01:03:00,224.01896687959663,13.488622229486221,2.3465018214186983,50.377421196590646,0.5068774906622371,0.8574977618080057,Residential
2025-03-01 01:04:00,234.06262911197098,11.327195737121526,2.191350465120977,50.01624558481915,0.6254503859840713,0.9644928606734489,Commercial
2025-03-01 01:05:00,236.78120014285412,10.409595754563835,2.8492877404310097,49.79740508083601,0.5798824808563281,0.8855426982393351,Industrial
2025-03-01 01:06:00,229.63994939209834,10.818281845551988,2.9244027288657244,49.97939842484627,0.5063906849835708,0.8740448386806542,Commercial
2025-03-01 01:07:00,235.01766448946012,12.829681325651109,2.4677889002114055,49.886666878918206,0.6259955981489124,0.9890188052745876,Industrial
2025-03-01 01:08:00,231.80818012523818,8.2516014599717,1.820015893163863,49.858161745497256,0.31189629521325146,0.8026466332941504,Industrial
2025-03-01 01:09:00,226.7744012269744,9.776305791827374,2.701585083317195,50.03017068736137,0.5249441530059854,0.9049933770403724,Commercial
2025-03-01 01:10:00,231.80697802754207,9.094619702980934,2.711007179705347,49.93765915715845,0.5309939726625601,0.9550153314575639,Industrial
2025-03-01 01:11:00,237.69018283232984,7.6642693854165795,2.391642494306786,49.8495580631366,0.5322142467578984,0.9472338032364934,Industrial
2025-03-01 01:12:00,229.82086980445024,9.343249481166396,3.433615643590404,49.95091952148255,0.3389848834011291,0.8735148774275964,Industrial
2025-03-01 01:13:00,237.82321827907003,12.215442191964897,1.718035367549673,50.10979569284074,0.39830875983215264,0.9071296623673627,Commercial
2025-03-01 01:14:00,216.9012744795513,11.13320429678545,1.391358144873216,50.19128344131854,0.48335255778422737,0.801115458937575,Industrial
2025-03-01 01:15:00,234.10951252187613,11.2886210002164,2.1345825501511646,49.6794152173618,0.6114791504961479,0.9069660539403462,Commercial
2025-03-01 01:16:00,230.43523534119086,10.292951223306636,2.855212267045725,49.93935978273429,0.6915264495717661,0.9180802452798844,Residential
2025-03-01 01:17:00,228.50496324767067,11.046647565457178,1.9720776812830796,49.97173135890506,0.4335564748416577,0.9749582675184422,Commercial
2025-03-01 01:18:00,230.4588038826775,8.39881931530379,2.009514540736962,49.76349599555447,0.3690153208028904,0.8421474539620203,Residential
2025-03-01 01:19:00,220.06215542699553,9.38098022814554,2.9755106680890773,49.97605885339186,0.5815761436425122,0.9650291424815618,Residential
2025-03-01 01:20:00,228.90164056081244,10.384008473937353,2.731273961398875,50.02959912190801,0.7614370011300884,0.9436133021510617,Commercial
2025-03-01 01:21:00,231.78556285755874,10.55503171776378,2.6885304548141997,50.1037669090562,0.6106940633301184,0.9332061729771999,Residential
2025-03-01 01:22:00,237.38947022370758,10.640375709843745,2.890714459732764,50.01543160512633,0.4251367276005974,0.878877564860152,Commercial
2025-03-01 01:23:00,227.40864890863176,9.723329435967244,2.2874035233635577,49.82381011800049,0.7861139293217212,0.8734868762875302,Commercial
2025-03-01 01:24:00,225.95753198553408,9.245153197739342,2.310507962970904,50.40240600551437,0.5686799620468914,0.9406522444867571,Industrial
2025-03-01 01:25:00,227.49121478207732,16.315542566088595,2.9048896362807124,50.16582535432432,0.42089867864083064,0.9980446428504404,Residential
2025-03-01 01:26:00,234.57701058851038,11.813574545864798,1.8275566096094003,50.11054394892997,0.6934302166337711,0.8810707518357409,Commercial
2025-03-01 01:27:00,231.64375554829843,10.826294951905245,1.4286400768007268,50.200966251402185,0.41300081886011597,0.9837199555193432,Commercial
2025-03-01 01:28:00,227.3511989811648,9.533583003587212,2.2833579131860726,50.0489218343621,0.43789114813380564,0.9173090164728821,Residential
2025-03-01 01:29:00,232.56633716556678,9.097562346112246,2.9654366445328457,50.25726017710439,0.5726620822341124,0.9736331307139723,Residential
2025-03-01 01:30:00,230.4853877467402,9.73839881254609,2.6277798494934017,50.011374390057156,0.4975094682110745,0.8434380894083867,Residential
2025-03-01 01:31:00,234.84322495266446,10.585657687173367,2.9286457520615077,50.00034949205484,0.5037007132004767,0.9524464149488976,Residential
2025-03-01 01:32:00,226.48973453061325,6.239128911873838,1.4918528447884174,50.12704569575824,0.5038691501642797,0.966988702148365,Commercial
2025-03-01 01:33:00,228.36168926701117,6.861220809250632,2.657748404161746,50.31527150925818,0.6114479925870161,0.9664338279802652,Residential
2025-03-01 01:34:00,228.0394592343392,8.726235222122085,2.826932252321189,50.30240972305786,0.2675609360288377,0.9569422757399058,Commercial
2025-03-01 01:35:00,222.6824252593394,10.414278873557137,1.8246012886946577,50.118569519652,0.528451388588647,0.8608391259465422,Residential
2025-03-01 01:36:00,231.48060138532287,9.521453705696297,2.9310287952732725,50.10332237171536,0.4709796622919482,0.9043900439566652,Industrial
2025-03-01 01:37:00,231.30527636089946,12.956242452198968,2.4442405517471038,50.139208482219296,0.4247503967469384,0.8599409560349744,Residential
2025-03-01 01:38:00,230.0255672832123,7.035206426008463,4.035668350803001,50.19712418266732,0.4244863582066666,0.8685931813417426,Residential
2025-03-01 01:39:00,228.82706433312427,8.49730906079326,1.4113819655516322,50.25974638788265,0.23628903307807803,0.8602437767176405,Commercial
2025-03-01 01:40:00,222.92314628974793,13.040183481982202,3.1845571838373754,49.95268318319923,0.42015818963988055,0.856845409600328,Commercial
2025-03-01 01:41:00,227.8967733861732,10.262238649350294,2.3029209517369633,50.26361225796748,0.6290462724939337,0.9386843345017128,Industrial
2025-03-01 01:42:00,228.28642741736616,11.769685165602317,1.691424142779978,50.06859902281426,0.5832054878027539,0.9300527398629235,Industrial
2025-03-01 01:43:00,225.98861365389192,14.102493886538927,2.236522428217504,50.13018632449999,0.48086182376055076,0.8408528469246248,Residential
2025-03-01 01:44:00,229.19357144166995,8.612391164196355,2.638739620668733,50.2763898643068,0.35887442781593437,0.9383037440200068,Commercial
2025-03-01 01:45:00,232.02025428407268,9.801371324415936,3.018733334782522,50.14941245001813,0.5821869772259128,0.858213719188229,Residential
2025-03-01 01:46:00,239.43092950605265,9.455146198138257,3.360982144066088,50.18319911263057,0.6309848411660418,0.8403436669099604,Commercial
2025-03-01 01:47:00,230.87288906415918,6.090813991033449,3.210946544352171,49.922116293343514,0.6034194670797665,0.9494503760803855,Commercial
2025-03-01 01:48:00,231.28775195361382,9.379206392488062,2.017308989647753,50.29966230874994,0.403127444501363,0.8725736185617661,Commercial
2025-03-01 01:49:00,229.62777042116917,11.762124374761331,3.0650823461330585,50.13913734221523,0.41351213191373126,0.9138701048649328,Commercial
2025-03-01 01:50:00,220.4061439235048,11.081179083624482,2.695642478560437,50.0252131435681,0.6655911258844214,0.8400247920931253,Industrial
2025-03-01 01:51:00,229.86743062275391,11.23816633877602,2.172698489535506,50.22021487737862,0.37907289585030396,0.922738767465184,Commercial
2025-03-01 01:52:00,230.30115104970514,9.248982038721001,2.3940447032612595,50.5175660995521,0.5478213365515571,0.8415986869176642,Industrial
2025-03-01 01:53:00,242.31621056242642,8.687805527988717,2.145078670277638,49.766215099635616,0.32222638529268055,0.8333753846867203,Industrial
2025-03-01 01:54:00,229.03819517609438,12.538511343797241,2.5185461709682277,49.83925347541534,0.46996846326260844,0.877305714357022,Residential
2025-03-01 01:55:00,231.50773671166806,9.00536570728466,2.13517105885294,50.537061061767176,0.5585150400734356,0.9580123678829832,Residential
2025-03-01 01:56:00,229.82644115147377,10.588164077586429,1.9860029633912806,50.085338968460874,0.4970034042857887,0.8353068696520096,Industrial
2025-03-01 01:57:00,224.15660981190234,10.326669361355076,2.739559563891386,50.03817393572631,0.5523913321055107,0.8234053135027151,Industrial
2025-03-01 01:58:00,235.71411407257511,12.923434032514237,2.8143652741298184,49.97692285166757,0.37737949243462543,0.8063295384923632,Industrial
2025-03-01 01:59:00,233.75966516343388,11.94282471534472,2.406201499954194,50.241687200194285,0.4179998035504344,0.8831931513060857,Commercial
2025-03-01 02:00:00,233.95515973521523,7.409482758665758,3.183825651967986,50.52224946176206,0.5481818378498869,0.8564050129793821,Commercial
2025-03-01 02:01:00,225.4530627260263,7.624893666449919,2.3697847067524433,49.86696229185333,0.5696888142052375,0.8584216901224597,Industrial
2025-03-01 02:02:00,237.0139715546805,11.157819636138269,2.348612727437231,49.980624654562135,0.5219812853062863,0.9963883885590294,Industrial
2025-03-01 02:03:00,222.9907446860386,9.871324705241667,2.8302444911728486,49.92985457428642,0.5947057741658313,0.8388246805810042,Industrial
2025-03-01 02:04:00,232.93428546900134,9.089656432092472,2.4337872075283316,50.146572995363854,0.3342792061428723,0.8916854101038831,Residential
2025-03-01 02:05:00,240.9522781290499,12.031255767988942,2.5423988645130717,50.24447868753011,0.453380204965314,0.997273634247801,Residential
2025-03-01 02:06:00,225.04731837434656,10.374918764177822,1.2397807646904675,50.324186557066625,0.6822683773226184,0.8061236105244026,Commercial
2025-03-01 02:07:00,227.16851135198613,10.104914773778887,2.5083536923689875,50.15334365652406,0.628346882899372,0.9393314889350721,Commercial
2025-03-01 02:08:00,230.4982568254382,11.559657281510098,1.5864020312643698,50.503866558248724,0.5633638165007544,0.874216590450684,Residential
2025-03-01 02:09:00,227.482621729419,9.24978201011287,1.8895247145005647,49.885049403358515,0.4844633026644497,0.9812195227223534,Commercial
2025-03-01 02:10:00,222.24668284466935,13.137037970945109,1.8323387306222476,49.83309188951346,0.6034815628349969,0.9823882875454149,Commercial
2025-03-01 02:11:00,230.34281487403013,8.423904753533984,1.978708423233087,50.293868858663245,0.5429141519661607,0.8774425471878579,Industrial
2025-03-01 02:12:00,224.68848143136947,11.313858132684176,2.2255730701838736,50.024566463919264,0.3482559635392771,0.8442926930560529,Industrial
2025-03-01 02:13:00,232.3679621531759,12.867665677319689,2.2567536922272575,49.72481193531694,0.599576244705613,0.8856006876601641,Residential
2025-03-01 02:14:00,225.40287882883098,7.2454090214558,2.832137602128563,49.93678740567251,0.4133956585677767,0.9930612549228794,Industrial
2025-03-01 02:15:00,237.7496720250877,9.313329648295102,2.6111939070673484,50.051131730819456,0.5759688250018178,0.8562797178240907,Commercial
2025-03-01 02:16:00,226.08373353831882,12.284414785771116,1.549462785591007,49.870750352418526,0.3384027211255701,0.9962635596466065,Industrial
2025-03-01 02:17:00,228.38969241897163,12.31448909546205,2.541647318773404,49.79706786258108,0.6599019332100209,0.9638782995593654,Commercial
2025-03-01 02:18:00,234.06758608684834,9.657008799223522,2.6591276232917136,49.95847417269483,0.4725103621197881,0.853490466307238,Residential
2025-03-01 02:19:00,223.84567841783021,8.53065781264628,2.335716741873521,49.787093315927656,0.3890663667778823,0.9582138934165803,Industrial
2025-03-01 02:20:00,231.13729967302064,11.911871644661524,2.4695570115466485,50.12702620779605,0.4311494766929226,0.8099598886264254,Residential
2025-03-01 02:21:00,236.53571377141213,12.36709820516321,2.5951550626985282,49.611239030621434,0.4663150902686295,0.9096126753108785,Industrial
2025-03-01 02:22:00,221.96258382719387,7.67067330297521,2.8822997988177903,50.018084985593084,0.49942302835727304,0.8714698278337574,Industrial
2025-03-01 02:23:00,230.92316929266153,7.59217270206724,1.7125600062686326,50.10390197762166,0.6318145636339665,0.8853871996767416,Industrial
2025-03-01 02:24:00,231.29941397124213,10.450513363967199,2.3778414806801753,49.98189175205032,0.5070142616477408,0.8945708676148515,Residential
2025-03-01 02:25:00,233.90911435888654,11.258721266857783,3.2541680490288645,50.218644579414175,0.2829083202277479,0.9005425520398528,Industrial
2025-03-01 02:26:00,223.8152464456096,9.40186182953989,3.2083306541489782,49.72588775315917,0.37702614878310886,0.9312824548977975,Commercial
2025-03-01 02:27:00,223.39771693457863,11.358587639964698,2.92546846388789,49.859782099724775,0.7757534792416101,0.9393554055564526,Industrial
2025-03-01 02:28:00,232.60970782808448,8.579726786325235,2.768412341977838,49.93399307074982,0.5135388795662926,0.9951408073236991,Industrial
2025-03-01 02:29:00,231.48492336616593,5.770612801852529,3.3273173742010442,50.14254491388186,0.5950790114010485,0.9525557337448962,Commercial
2025-03-01 02:30:00,231.25246425172938,9.152197855334808,3.458924000803333,50.04370151720922,0.46916538605061614,0.9375595551433602,Residential
2025-03-01 02:31:00,231.73224104748488,10.126464293026203,2.435460005976574,50.42867319654848,0.39953886857931376,0.8784917767861427,Residential
2025-03-01 02:32:00,226.59987639210755,9.448320080207086,2.01528377835584,49.83884282060522,0.45187177776181964,0.8235616128974491,Commercial
2025-03-01 02:33:00,231.161268485805,7.68279347268103,2.3648538411877524,49.72100222028387,0.5128326084058402,0.8117576838891337,Industrial
2025-03-01 02:34:00,231.4653623664934,6.3687020482423655,4.048347756886026,50.35781779658661,0.45397636627729326,0.895536942065029,Commercial
2025-03-01 02:35:00,226.42824290986817,8.971822391264205,1.715321828637403,49.71382828321352,0.6918467766529764,0.9336513425254522,Commercial
2025-03-01 02:36:00,239.3288725557238,11.795311543299487,2.2647304302352915,50.136612542279806,0.4383747205773375,0.9300319702516828,Industrial
2025-03-01 02:37:00,232.36916460455893,12.512394878827365,1.7936544237536842,49.80426599159561,0.3945164389749739,0.9905722840350236,Commercial
2025-03-01 02:38:00,224.04348251398676,12.37542676827691,2.5623819314386926,49.58613632983046,0.5808802759702318,0.876485994648468,Residential
2025-03-01 02:39:00,233.28276804316914,8.368180929702895,1.8986544855525662,49.925043241237354,0.5932002503844946,0.9255567626479205,Residential
2025-03-01 02:40:00,225.12659164886338,7.692587352739272,2.4456244885831913,50.17989999249543,0.5029977121538486,0.9775747643760491,Residential
2025-03-01 02:41:00,233.93542301871227,10.993269229959791,1.5249524199906204,49.755645782305386,0.4397856377459272,0.8808155513155993,Commercial
2025-03-01 02:42:00,235.792977895037,11.270200023195851,2.808810332542325,50.11521894562897,0.30993411858269837,0.8955486305701371,Industrial
2025-03-01 02:43:00,225.89658840824146,10.800339210400995,3.1111726282339873,50.15257271223729,0.622072152244411,0.9845945791821762,Residential
2025-03-01 02:44:00,234.81688064622162,5.971873451524473,2.3080281889682706,49.74566197169614,0.5868560909921711,0.9100483906060227,Industrial
2025-03-01 02:45:00,232.0639046346825,8.266230830233066,2.432434996462149,49.95444774225753,0.45601116802509045,0.9599219876530184,Industrial
2025-03-01 02:46:00,234.11030079997244,9.940622419428044,2.4182963846343437,50.31541496446543,0.5059572478429727,0.9871247672445542,Residential
2025-03-01 02:47:00,239.48396491326974,10.974436389260854,2.5904553376125126,50.13011852399275,0.4773322817478388,0.9142116077112005,Commercial
2025-03-01 02:48:00,228.77305941998566,11.534614725204973,2.480915206516786,49.947701507084794,0.662873024128634,0.8218373937988812,Residential
2025-03-01 02:49:00,226.23131917821254,10.28850704456408,2.884058476215347,50.083059096250786,0.39620816970457734,0.9643399907548778,Commercial
2025-03-01 02:50:00,225.55242785187238,10.661567613076471,3.116519566725473,49.86294733830591,0.437993850598008,0.9635564330792608,Industrial
2025-03-01 02:51:00,225.92094857517282,10.169730916722209,2.0929643887539084,50.222739135677,0.42832737609360216,0.8229970388687031,Residential
2025-03-01 02:52:00,229.61449145292949,11.371238748436966,2.3453357536128516,50.22265201292043,0.5310161286442274,0.9096236303231122,Residential
2025-03-01 02:53:00,231.7057598740832,10.625731302981823,2.9508097244623723,50.02418118301721,0.5056129453697272,0.897417127090465,Commercial
2025-03-01 02:54:00,231.3834539966501,10.131475320094575,1.7891654759704838,50.046141231291536,0.5200068163462817,0.9694325865412791,Commercial
2025-03-01 02:55:00,234.1359162451801,9.463262401725238,1.514639359077215,49.800240624998864,0.4119392874458834,0.854925566491533,Industrial
2025-03-01 02:56:00,230.06500945938953,10.162582850084963,2.6131579764492394,49.72959271458643,0.6484896830410395,0.8852555416572002,Residential
2025-03-01 02:57:00,237.26767038578657,10.96918275767855,2.748173205535246,49.9246790512117,0.4545954892778763,0.9209582089478268,Residential
2025-03-01 02:58:00,228.67671583381022,10.534950777796123,2.138849906023204,49.98251965806176,0.6187589949396526,0.9034490385282037,Residential
2025-03-01 02:59:00,243.6008458329481,10.761652836690507,2.2106744729397723,50.2125254994776,0.8139113997281344,0.9910068549387103,Commercial
2025-03-01 03:00:00,233.12833673882503,12.68544372270237,2.1199038391295506,50.18448555012366,0.4126663946185622,0.9921314655465586,Commercial
2025-03-01 03:01:00,225.7142122179186,10.530327845493176,2.066537380327783,50.03696657767182,0.5342384899871296,0.8163144981568806,Residential
2025-03-01 03:02:00,224.64553750969444,8.702002959053685,2.8467479103023,50.23810779687456,0.48683963617440806,0.8595693984589672,Commercial
2025-03-01 03:03:00,232.4123620762159,11.767213571988338,1.9097507565011806,49.81130276423712,0.7030881554922831,0.8015069631423142,Industrial
2025-03-01 03:04:00,228.88268607337073,7.267603324662165,2.3672385692833258,50.215467377455674,0.47193460725149,0.8835720697009366,Residential
2025-03-01 03:05:00,233.57000247046045,7.837173238521426,2.0473319162425736,49.84191425713011,0.5248691477518086,0.9324278105762539,Residential
2025-03-01 03:06:00,232.36618812286773,10.671694529440138,1.7723555120493923,50.24793890601285,0.5226868319511326,0.894256956217173,Industrial
2025-03-01 03:07:00,229.63585543671564,11.032793335573157,2.9350890873733855,49.997330707046004,0.48996012300521585,0.8134363747120287,Residential
2025-03-01 03:08:00,225.76603140965798,7.50989755299201,2.2400873889132304,49.600342664692455,0.5755473767866846,0.8391912475000526,Residential
2025-03-01 03:09:00,222.42576387657067,9.2343650380265,2.5942200402103786,50.14603143280629,0.5093396400455045,0.8346582696600893,Residential
2025-03-01 03:10:00,227.7674252396649,8.787832335560683,1.745962060099495,50.161909151900154,0.5481851738045082,0.9022256579517848,Residential
2025-03-01 03:11:00,234.28199397161737,9.026647354236806,2.129030273121762,49.908683989102286,0.5213602704856964,0.9355360031485785,Commercial
2025-03-01 03:12:00,231.070468720651,11.887195552545892,2.878043940347503,49.9257480843212,0.4395462274289361,0.8632650846301237,Industrial
2025-03-01 03:13:00,223.77130610644005,11.413010927094506,3.7936357279226547,49.96809094402308,0.473103794027479,0.8260920128687271,Residential
2025-03-01 03:14:00,230.8659046292559,9.961755640292585,1.5118919678048441,49.61496963747474,0.555542285274296,0.9597195296145138,Commercial
2025-03-01 03:15:00,231.9265868986442,8.908076145770144,2.3994461023552867,49.52705436538097,0.5551360301903346,0.9716723673631853,Residential
2025-03-01 03:16:00,225.58071281899433,7.300700659559719,2.70614029907175,50.260325127626075,0.6245009048811695,0.8552976426889501,Commercial
2025-03-01 03:17:00,230.76862552972764,12.840369877563898,2.191949923380358,49.83518646651788,0.6859244147838669,0.8841495404722416,Commercial
2025-03-01 03:18:00,230.29104359223,11.184227800569836,2.924760993497062,50.37105282191527,0.44789311227589906,0.8163862205252931,Industrial
2025-03-01 03:19:00,224.28514851084688,8.58666179185372,2.0666336646698436,50.274080360227785,0.513487415827964,0.845539452638792,Commercial
2025-03-01 03:20:00,231.78893680174141,11.439198995249782,2.5769238301083206,50.313439062853945,0.48065941904481935,0.9534000756100368,Residential
2025-03-01 03:21:00,232.80392263184117,9.859552758850748,2.23896404775082,49.86994020950657,0.38926923626011234,0.8730395779215083,Industrial
2025-03-01 03:22:00,235.41525621587638,9.425780990275314,3.109715541477386,49.67831976261388,0.5564555138804421,0.9209384530803505,Industrial
2025-03-01 03:23:00,235.26901026017453,10.870423056579204,2.161817748482197,49.78262353868113,0.5777837164005856,0.9892368960766568,Residential
